YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2020-W52,0,,0,0,,FRY3,67320216,FR,Age18_24,UNK,30246
2020-W52,0,,0,0,,FRY2,67320216,FR,Age18_24,UNK,24689
2020-W52,0,,0,0,,FRM,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRL,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRY1,67320216,FR,Age18_24,UNK,30537
2020-W52,0,,0,0,,FRE,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FR1,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRD,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRJ,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRF,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,UNK,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRI,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRB,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRY5,67320216,FR,Age18_24,UNK,26770
2020-W52,0,,0,0,,FRK,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FRC,67320216,FR,Age18_24,UNK,
2020-W52,0,,0,0,,FR,67320216,FR,Age25_49,UNK,20684932
2020-W52,0,,0,0,,FRY5,67320216,FR,Age25_49,UNK,84250
2020-W52,0,,0,0,,UNK,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRG,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRD,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRY3,67320216,FR,Age25_49,UNK,94720
2020-W52,0,,0,0,,FRY2,67320216,FR,Age25_49,UNK,94558
2020-W52,0,,0,0,,FRJ,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FR1,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRL,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRE,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRH,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRY4,67320216,FR,Age25_49,UNK,268004
2020-W52,0,,0,0,,FRB,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRY1,67320216,FR,Age25_49,UNK,113536
2020-W52,0,,0,0,,FRM,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRF,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRK,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRC,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FRI,67320216,FR,Age25_49,UNK,
2020-W52,0,,0,0,,FR,67320216,FR,Age50_59,UNK,8805539
2020-W52,0,,0,0,,FRI,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRL,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRY5,67320216,FR,Age50_59,UNK,14724
2020-W52,0,,0,0,,UNK,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRJ,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRE,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FR1,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRY3,67320216,FR,Age50_59,UNK,26164
2020-W52,0,,0,0,,FRY2,67320216,FR,Age50_59,UNK,62611
2020-W52,0,,0,0,,FRF,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRB,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRM,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRK,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRG,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRC,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRH,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FRY4,67320216,FR,Age50_59,UNK,124677
2020-W52,0,,0,0,,FRY1,67320216,FR,Age50_59,UNK,65432
2020-W52,0,,0,0,,FRD,67320216,FR,Age50_59,UNK,
2020-W52,0,,0,0,,FR,67320216,FR,Age60_69,UNK,8007585
2020-W52,0,,0,0,,FRI,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRJ,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FR1,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRY2,67320216,FR,Age60_69,UNK,52133
2020-W52,0,,0,0,,FRB,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRK,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRC,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRH,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRY3,67320216,FR,Age60_69,UNK,16663
2020-W52,0,,0,0,,FRL,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRY5,67320216,FR,Age60_69,UNK,7718
2020-W52,0,,0,0,,FRG,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRM,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRY4,67320216,FR,Age60_69,UNK,87470
2020-W52,0,,0,0,,FRE,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,UNK,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRF,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FRY1,67320216,FR,Age60_69,UNK,55042
2020-W52,0,,0,0,,FRD,67320216,FR,Age60_69,UNK,
2020-W52,0,,0,0,,FR,67320216,FR,Age70_79,UNK,5692912
2020-W52,0,,0,0,,FRY2,67320216,FR,Age70_79,UNK,32867
2020-W52,0,,0,0,,FRI,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRY3,67320216,FR,Age70_79,UNK,7423
2020-W52,0,,0,0,,FRJ,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FR1,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRY4,67320216,FR,Age70_79,UNK,46538
2020-W52,0,,0,0,,FRB,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRK,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRC,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRD,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRY5,67320216,FR,Age70_79,UNK,3022
2020-W52,0,,0,0,,FRE,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRL,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRF,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,UNK,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRG,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRM,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FRY1,67320216,FR,Age70_79,UNK,35641
2020-W52,0,,0,0,,FRH,67320216,FR,Age70_79,UNK,
2020-W52,0,,0,0,,FR,67320216,FR,Age80+,UNK,4144810
2020-W52,0,,0,0,,FR1,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRB,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRD,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRE,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRF,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRG,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRC,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRH,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRI,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRJ,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRK,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRL,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRY2,67320216,FR,Age80+,UNK,23504
2020-W52,0,,0,0,,FRY4,67320216,FR,Age80+,UNK,24374
2020-W52,0,,0,0,,FRY5,67320216,FR,Age80+,UNK,1267
2020-W52,0,,0,0,,FRY1,67320216,FR,Age80+,UNK,22983
2020-W52,0,,0,0,,FRM,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FRY3,67320216,FR,Age80+,UNK,3247
2020-W52,0,,0,0,,UNK,67320216,FR,Age80+,UNK,
2020-W52,0,,0,0,,FR,67320216,FR,AgeUNK,UNK,
2020-W52,0,,0,0,,FR,67320216,FR,HCW,UNK,
2020-W52,0,,0,0,,FR,67320216,FR,LTCF,UNK,
2020-W53,6,,0,0,,FRI,67320216,FR,ALL,UNK,
2020-W53,345,,0,0,,FR1,67320216,FR,ALL,UNK,
2020-W53,27,,0,0,,FRB,67320216,FR,ALL,UNK,
2020-W53,0,,0,0,,FR,67320216,FR,ALL,UNK,52780048
2020-W53,0,,0,0,0,FR,67320216,FR,ALL,MOD,52780048
2020-W53,4,,0,0,,FRD,67320216,FR,ALL,UNK,
2020-W53,3,,0,0,,FRG,67320216,FR,ALL,UNK,
2020-W53,569,,0,0,459225,FR,67320216,FR,ALL,COM,52780048
2020-W53,5,,0,0,,FRH,67320216,FR,ALL,UNK,
2020-W53,15,,0,0,,FRF,67320216,FR,ALL,UNK,
2020-W53,0,,0,0,,FRY2,67320216,FR,ALL,UNK,290362
2020-W53,0,,0,0,,UNK,67320216,FR,ALL,UNK,
2020-W53,0,,0,0,,FRY1,67320216,FR,ALL,UNK,323171
2020-W53,41,,0,0,,FRE,67320216,FR,ALL,UNK,
2020-W53,0,,0,0,,FRY3,67320216,FR,ALL,UNK,178463
2020-W53,0,,0,0,,FRM,67320216,FR,ALL,UNK,
2020-W53,44,,0,0,,FRC,67320216,FR,ALL,UNK,
2020-W53,1,,0,0,,FRY4,67320216,FR,ALL,UNK,625167
2020-W53,0,,0,0,,FRY5,67320216,FR,ALL,UNK,137751
2020-W53,7,,0,0,,FRJ,67320216,FR,ALL,UNK,
2020-W53,36,,0,0,,FRK,67320216,FR,ALL,UNK,
2020-W53,35,,0,0,,FRL,67320216,FR,ALL,UNK,
2020-W53,0,,0,0,0,FR,67320216,FR,ALL,AZ,52780048
2020-W53,2,,0,0,,FR,67320216,FR,Age18_24,UNK,5444270
2020-W53,0,,0,0,,FRC,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRY2,67320216,FR,Age18_24,UNK,24689
2020-W53,0,,0,0,,FRI,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRH,67320216,FR,Age18_24,UNK,
2020-W53,1,,0,0,,FRK,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRY5,67320216,FR,Age18_24,UNK,26770
2020-W53,0,,0,0,,FRL,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRM,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRY1,67320216,FR,Age18_24,UNK,30537
2020-W53,0,,0,0,,FRE,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRY4,67320216,FR,Age18_24,UNK,74104
2020-W53,0,,0,0,,UNK,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRB,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRF,67320216,FR,Age18_24,UNK,
2020-W53,1,,0,0,,FR1,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRD,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRY3,67320216,FR,Age18_24,UNK,30246
2020-W53,0,,0,0,,FRG,67320216,FR,Age18_24,UNK,
2020-W53,0,,0,0,,FRJ,67320216,FR,Age18_24,UNK,
2020-W53,2,,0,0,,FRE,67320216,FR,Age25_49,UNK,
2020-W53,2,,0,0,,FRL,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,FRM,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,FRY1,67320216,FR,Age25_49,UNK,113536
2020-W53,0,,0,0,,FRC,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,FRF,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,FRY5,67320216,FR,Age25_49,UNK,84250
2020-W53,1,,0,0,,FRI,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,FRG,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,UNK,67320216,FR,Age25_49,UNK,
2020-W53,1,,0,0,,FRB,67320216,FR,Age25_49,UNK,
2020-W53,1,,0,0,,FRD,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,FRY4,67320216,FR,Age25_49,UNK,268004
2020-W53,25,,0,0,,FR1,67320216,FR,Age25_49,UNK,
2020-W53,1,,0,0,,FRJ,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,FRY3,67320216,FR,Age25_49,UNK,94720
2020-W53,0,,0,0,,FRH,67320216,FR,Age25_49,UNK,
2020-W53,3,,0,0,,FRK,67320216,FR,Age25_49,UNK,
2020-W53,0,,0,0,,FRY2,67320216,FR,Age25_49,UNK,94558
2020-W53,36,,0,0,,FR,67320216,FR,Age25_49,UNK,20684932
2020-W53,0,,0,0,,FRY2,67320216,FR,Age50_59,UNK,62611
2020-W53,0,,0,0,,FRI,67320216,FR,Age50_59,UNK,
2020-W53,1,,0,0,,FRC,67320216,FR,Age50_59,UNK,
2020-W53,0,,0,0,,FRY5,67320216,FR,Age50_59,UNK,14724
2020-W53,2,,0,0,,FRH,67320216,FR,Age50_59,UNK,
2020-W53,1,,0,0,,FRJ,67320216,FR,Age50_59,UNK,
2020-W53,7,,0,0,,FRF,67320216,FR,Age50_59,UNK,
2020-W53,2,,0,0,,FRB,67320216,FR,Age50_59,UNK,
2020-W53,2,,0,0,,FRE,67320216,FR,Age50_59,UNK,
2020-W53,0,,0,0,,UNK,67320216,FR,Age50_59,UNK,
2020-W53,2,,0,0,,FRK,67320216,FR,Age50_59,UNK,
2020-W53,60,,0,0,,FR1,67320216,FR,Age50_59,UNK,
2020-W53,1,,0,0,,FRD,67320216,FR,Age50_59,UNK,
2020-W53,0,,0,0,,FRG,67320216,FR,Age50_59,UNK,
2020-W53,0,,0,0,,FRY4,67320216,FR,Age50_59,UNK,124677
2020-W53,8,,0,0,,FRL,67320216,FR,Age50_59,UNK,
2020-W53,0,,0,0,,FRY1,67320216,FR,Age50_59,UNK,65432
2020-W53,0,,0,0,,FRM,67320216,FR,Age50_59,UNK,
2020-W53,86,,0,0,,FR,67320216,FR,Age50_59,UNK,8805539
2020-W53,0,,0,0,,FRY3,67320216,FR,Age50_59,UNK,26164
2020-W53,0,,0,0,,FRG,67320216,FR,Age60_69,UNK,
2020-W53,0,,0,0,,FRY3,67320216,FR,Age60_69,UNK,16663
2020-W53,90,,0,0,,FR,67320216,FR,Age60_69,UNK,8007585
2020-W53,4,,0,0,,FRE,67320216,FR,Age60_69,UNK,
2020-W53,7,,0,0,,FRF,67320216,FR,Age60_69,UNK,
2020-W53,4,,0,0,,FRK,67320216,FR,Age60_69,UNK,
2020-W53,0,,0,0,,FRY2,67320216,FR,Age60_69,UNK,52133
2020-W53,0,,0,0,,FRY1,67320216,FR,Age60_69,UNK,55042
2020-W53,2,,0,0,,FRH,67320216,FR,Age60_69,UNK,
2020-W53,66,,0,0,,FR1,67320216,FR,Age60_69,UNK,
2020-W53,0,,0,0,,FRD,67320216,FR,Age60_69,UNK,
2020-W53,0,,0,0,,UNK,67320216,FR,Age60_69,UNK,
2020-W53,1,,0,0,,FRI,67320216,FR,Age60_69,UNK,
2020-W53,0,,0,0,,FRY4,67320216,FR,Age60_69,UNK,87470
2020-W53,4,,0,0,,FRL,67320216,FR,Age60_69,UNK,
2020-W53,0,,0,0,,FRJ,67320216,FR,Age60_69,UNK,
2020-W53,1,,0,0,,FRB,67320216,FR,Age60_69,UNK,
2020-W53,0,,0,0,,FRY5,67320216,FR,Age60_69,UNK,7718
2020-W53,0,,0,0,,FRM,67320216,FR,Age60_69,UNK,
2020-W53,1,,0,0,,FRC,67320216,FR,Age60_69,UNK,
2020-W53,0,,0,0,,FRY2,67320216,FR,Age70_79,UNK,32867
2020-W53,5,,0,0,,FRE,67320216,FR,Age70_79,UNK,
2020-W53,1,,0,0,,FRG,67320216,FR,Age70_79,UNK,
2020-W53,7,,0,0,,FRK,67320216,FR,Age70_79,UNK,
2020-W53,0,,0,0,,FRY1,67320216,FR,Age70_79,UNK,35641
2020-W53,7,,0,0,,FRC,67320216,FR,Age70_79,UNK,
2020-W53,0,,0,0,,FRF,67320216,FR,Age70_79,UNK,
2020-W53,1,,0,0,,FRI,67320216,FR,Age70_79,UNK,
2020-W53,6,,0,0,,FRB,67320216,FR,Age70_79,UNK,
2020-W53,0,,0,0,,UNK,67320216,FR,Age70_79,UNK,
2020-W53,4,,0,0,,FRJ,67320216,FR,Age70_79,UNK,
2020-W53,51,,0,0,,FR1,67320216,FR,Age70_79,UNK,
2020-W53,0,,0,0,,FRM,67320216,FR,Age70_79,UNK,
2020-W53,0,,0,0,,FRY5,67320216,FR,Age70_79,UNK,3022
2020-W53,1,,0,0,,FRY4,67320216,FR,Age70_79,UNK,46538
2020-W53,0,,0,0,,FRH,67320216,FR,Age70_79,UNK,
2020-W53,2,,0,0,,FRL,67320216,FR,Age70_79,UNK,
2020-W53,0,,0,0,,FRD,67320216,FR,Age70_79,UNK,
2020-W53,85,,0,0,,FR,67320216,FR,Age70_79,UNK,5692912
2020-W53,0,,0,0,,FRY3,67320216,FR,Age70_79,UNK,7423
2020-W53,1,,0,0,,FRF,67320216,FR,Age80+,UNK,
2020-W53,0,,0,0,,UNK,67320216,FR,Age80+,UNK,
2020-W53,1,,0,0,,FRH,67320216,FR,Age80+,UNK,
2020-W53,0,,0,0,,FRY1,67320216,FR,Age80+,UNK,22983
2020-W53,19,,0,0,,FRK,67320216,FR,Age80+,UNK,
2020-W53,0,,0,0,,FRY3,67320216,FR,Age80+,UNK,3247
2020-W53,2,,0,0,,FRD,67320216,FR,Age80+,UNK,
2020-W53,142,,0,0,,FR1,67320216,FR,Age80+,UNK,
2020-W53,3,,0,0,,FRI,67320216,FR,Age80+,UNK,
2020-W53,2,,0,0,,FRG,67320216,FR,Age80+,UNK,
2020-W53,0,,0,0,,FRY5,67320216,FR,Age80+,UNK,1267
2020-W53,35,,0,0,,FRC,67320216,FR,Age80+,UNK,
2020-W53,1,,0,0,,FRJ,67320216,FR,Age80+,UNK,
2020-W53,0,,0,0,,FRM,67320216,FR,Age80+,UNK,
2020-W53,19,,0,0,,FRL,67320216,FR,Age80+,UNK,
2020-W53,270,,0,0,,FR,67320216,FR,Age80+,UNK,4144810
2020-W53,0,,0,0,,FRY4,67320216,FR,Age80+,UNK,24374
2020-W53,0,,0,0,,FRY2,67320216,FR,Age80+,UNK,23504
2020-W53,28,,0,0,,FRE,67320216,FR,Age80+,UNK,
2020-W53,17,,0,0,,FRB,67320216,FR,Age80+,UNK,
2020-W53,0,,0,0,,FR,67320216,FR,AgeUNK,UNK,
2020-W53,75,,0,0,,FR,67320216,FR,HCW,UNK,2223286
2020-W53,331,,0,0,,FR,67320216,FR,LTCF,UNK,626756
2021-W01,4872,,0,0,,FRG,67320216,FR,ALL,UNK,
2021-W01,8294,,0,0,,FRK,67320216,FR,ALL,UNK,
2021-W01,8890,,0,0,,FRF,67320216,FR,ALL,UNK,
2021-W01,98498,,0,0,491400,FR,67320216,FR,ALL,COM,52780048
2021-W01,0,,0,0,,FR,67320216,FR,ALL,UNK,52780048
2021-W01,9042,,0,0,,FRJ,67320216,FR,ALL,UNK,
2021-W01,0,,0,0,,UNK,67320216,FR,ALL,UNK,
2021-W01,12534,,0,0,,FRI,67320216,FR,ALL,UNK,
2021-W01,5136,,0,0,,FRC,67320216,FR,ALL,UNK,
2021-W01,0,,0,0,0,FR,67320216,FR,ALL,AZ,52780048
2021-W01,2651,,0,0,,FRH,67320216,FR,ALL,UNK,
2021-W01,0,,0,0,,FRY5,67320216,FR,ALL,UNK,137751
2021-W01,0,,0,0,,FRY3,67320216,FR,ALL,UNK,178463
2021-W01,21190,,0,0,,FR1,67320216,FR,ALL,UNK,
2021-W01,8302,,0,0,,FRE,67320216,FR,ALL,UNK,
2021-W01,0,,0,0,0,FR,67320216,FR,ALL,MOD,52780048
2021-W01,3,,0,0,,FRY4,67320216,FR,ALL,UNK,625167
2021-W01,135,,0,0,,FRY2,67320216,FR,ALL,UNK,290362
2021-W01,3,,0,0,,FRY1,67320216,FR,ALL,UNK,323171
2021-W01,2852,,0,0,,FRB,67320216,FR,ALL,UNK,
2021-W01,804,,0,0,,FRM,67320216,FR,ALL,UNK,
2021-W01,4176,,0,0,,FRL,67320216,FR,ALL,UNK,
2021-W01,9614,,0,0,,FRD,67320216,FR,ALL,UNK,
2021-W01,48,,0,0,,FRD,67320216,FR,Age18_24,UNK,
2021-W01,20,,0,0,,FRE,67320216,FR,Age18_24,UNK,
2021-W01,90,,0,0,,FRF,67320216,FR,Age18_24,UNK,
2021-W01,5,,0,0,,FRG,67320216,FR,Age18_24,UNK,
2021-W01,1,,0,0,,FRH,67320216,FR,Age18_24,UNK,
2021-W01,27,,0,0,,FRI,67320216,FR,Age18_24,UNK,
2021-W01,28,,0,0,,FRJ,67320216,FR,Age18_24,UNK,
2021-W01,0,,0,0,,FRY5,67320216,FR,Age18_24,UNK,26770
2021-W01,28,,0,0,,FRK,67320216,FR,Age18_24,UNK,
2021-W01,4,,0,0,,FRL,67320216,FR,Age18_24,UNK,
2021-W01,0,,0,0,,FRM,67320216,FR,Age18_24,UNK,
2021-W01,0,,0,0,,FRY1,67320216,FR,Age18_24,UNK,30537
2021-W01,0,,0,0,,FRY2,67320216,FR,Age18_24,UNK,24689
2021-W01,0,,0,0,,FRY3,67320216,FR,Age18_24,UNK,30246
2021-W01,0,,0,0,,FRY4,67320216,FR,Age18_24,UNK,74104
2021-W01,0,,0,0,,UNK,67320216,FR,Age18_24,UNK,
2021-W01,353,,0,0,,FR,67320216,FR,Age18_24,UNK,5444270
2021-W01,69,,0,0,,FR1,67320216,FR,Age18_24,UNK,
2021-W01,5,,0,0,,FRB,67320216,FR,Age18_24,UNK,
2021-W01,28,,0,0,,FRC,67320216,FR,Age18_24,UNK,
2021-W01,1250,,0,0,,FRJ,67320216,FR,Age25_49,UNK,
2021-W01,12244,,0,0,,FR,67320216,FR,Age25_49,UNK,20684932
2021-W01,0,,0,0,,FRY4,67320216,FR,Age25_49,UNK,268004
2021-W01,151,,0,0,,FRH,67320216,FR,Age25_49,UNK,
2021-W01,1,,0,0,,FRY1,67320216,FR,Age25_49,UNK,113536
2021-W01,159,,0,0,,FRB,67320216,FR,Age25_49,UNK,
2021-W01,1976,,0,0,,FRD,67320216,FR,Age25_49,UNK,
2021-W01,57,,0,0,,FRM,67320216,FR,Age25_49,UNK,
2021-W01,693,,0,0,,FRK,67320216,FR,Age25_49,UNK,
2021-W01,1030,,0,0,,FRE,67320216,FR,Age25_49,UNK,
2021-W01,5,,0,0,,FRY2,67320216,FR,Age25_49,UNK,94558
2021-W01,507,,0,0,,FRG,67320216,FR,Age25_49,UNK,
2021-W01,0,,0,0,,FRY5,67320216,FR,Age25_49,UNK,84250
2021-W01,1273,,0,0,,FRI,67320216,FR,Age25_49,UNK,
2021-W01,869,,0,0,,FRC,67320216,FR,Age25_49,UNK,
2021-W01,0,,0,0,,UNK,67320216,FR,Age25_49,UNK,
2021-W01,1209,,0,0,,FRF,67320216,FR,Age25_49,UNK,
2021-W01,474,,0,0,,FRL,67320216,FR,Age25_49,UNK,
2021-W01,0,,0,0,,FRY3,67320216,FR,Age25_49,UNK,94720
2021-W01,2590,,0,0,,FR1,67320216,FR,Age25_49,UNK,
2021-W01,2928,,0,0,,FRE,67320216,FR,Age50_59,UNK,
2021-W01,835,,0,0,,FRB,67320216,FR,Age50_59,UNK,
2021-W01,7174,,0,0,,FR1,67320216,FR,Age50_59,UNK,
2021-W01,3222,,0,0,,FRK,67320216,FR,Age50_59,UNK,
2021-W01,4718,,0,0,,FRI,67320216,FR,Age50_59,UNK,
2021-W01,3637,,0,0,,FRD,67320216,FR,Age50_59,UNK,
2021-W01,1272,,0,0,,FRH,67320216,FR,Age50_59,UNK,
2021-W01,2137,,0,0,,FRG,67320216,FR,Age50_59,UNK,
2021-W01,0,,0,0,,FRY5,67320216,FR,Age50_59,UNK,14724
2021-W01,3529,,0,0,,FRF,67320216,FR,Age50_59,UNK,
2021-W01,1489,,0,0,,FRL,67320216,FR,Age50_59,UNK,
2021-W01,1793,,0,0,,FRC,67320216,FR,Age50_59,UNK,
2021-W01,171,,0,0,,FRM,67320216,FR,Age50_59,UNK,
2021-W01,0,,0,0,,FRY1,67320216,FR,Age50_59,UNK,65432
2021-W01,0,,0,0,,UNK,67320216,FR,Age50_59,UNK,
2021-W01,45,,0,0,,FRY2,67320216,FR,Age50_59,UNK,62611
2021-W01,35940,,0,0,,FR,67320216,FR,Age50_59,UNK,8805539
2021-W01,2,,0,0,,FRY4,67320216,FR,Age50_59,UNK,124677
2021-W01,0,,0,0,,FRY3,67320216,FR,Age50_59,UNK,26164
2021-W01,2988,,0,0,,FRJ,67320216,FR,Age50_59,UNK,
2021-W01,1181,,0,0,,FRG,67320216,FR,Age60_69,UNK,
2021-W01,2022,,0,0,,FRE,67320216,FR,Age60_69,UNK,
2021-W01,172,,0,0,,FRM,67320216,FR,Age60_69,UNK,
2021-W01,2097,,0,0,,FRK,67320216,FR,Age60_69,UNK,
2021-W01,2684,,0,0,,FRI,67320216,FR,Age60_69,UNK,
2021-W01,37,,0,0,,FRY2,67320216,FR,Age60_69,UNK,52133
2021-W01,1,,0,0,,FRY4,67320216,FR,Age60_69,UNK,87470
2021-W01,6371,,0,0,,FR1,67320216,FR,Age60_69,UNK,
2021-W01,2,,0,0,,FRY1,67320216,FR,Age60_69,UNK,55042
2021-W01,1090,,0,0,,FRC,67320216,FR,Age60_69,UNK,
2021-W01,0,,0,0,,UNK,67320216,FR,Age60_69,UNK,
2021-W01,24105,,0,0,,FR,67320216,FR,Age60_69,UNK,8007585
2021-W01,616,,0,0,,FRH,67320216,FR,Age60_69,UNK,
2021-W01,2098,,0,0,,FRF,67320216,FR,Age60_69,UNK,
2021-W01,1994,,0,0,,FRJ,67320216,FR,Age60_69,UNK,
2021-W01,0,,0,0,,FRY5,67320216,FR,Age60_69,UNK,7718
2021-W01,1066,,0,0,,FRL,67320216,FR,Age60_69,UNK,
2021-W01,0,,0,0,,FRY3,67320216,FR,Age60_69,UNK,16663
2021-W01,1969,,0,0,,FRD,67320216,FR,Age60_69,UNK,
2021-W01,705,,0,0,,FRB,67320216,FR,Age60_69,UNK,
2021-W01,355,,0,0,,FRG,67320216,FR,Age70_79,UNK,
2021-W01,792,,0,0,,FRE,67320216,FR,Age70_79,UNK,
2021-W01,0,,0,0,,FRY5,67320216,FR,Age70_79,UNK,3022
2021-W01,0,,0,0,,FRY1,67320216,FR,Age70_79,UNK,35641
2021-W01,378,,0,0,,FRL,67320216,FR,Age70_79,UNK,
2021-W01,877,,0,0,,FRJ,67320216,FR,Age70_79,UNK,
2021-W01,639,,0,0,,FRD,67320216,FR,Age70_79,UNK,
2021-W01,9193,,0,0,,FR,67320216,FR,Age70_79,UNK,5692912
2021-W01,595,,0,0,,FRF,67320216,FR,Age70_79,UNK,
2021-W01,2887,,0,0,,FR1,67320216,FR,Age70_79,UNK,
2021-W01,19,,0,0,,FRY2,67320216,FR,Age70_79,UNK,32867
